Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DGDG 15:0_18:1,128.67300468979508,1.2883227488928248,0.5786097685761479,2.226583128838543,0.025975147545429796,0.06262997247887603
DGDG 16:1_18:2,427.2631358467962,2.12007691732332,0.5695505550634423,3.722368275257258,0.00019736287708987447,0.002393445207717489
DGDG 17:2_18:3,311.0568166970828,2.1917255398317157,0.5718896320650483,3.8324274771647246,0.00012688501076835954,0.0017216554402295057
DGDG 18:0_18:4,1981.2952007946683,3.0089556464705454,0.740750272749259,4.062037851573042,4.8646186817375644e-05,0.0010519737899257484
DGDG 18:1_17:2,497.6178091572213,-1.317610329977662,0.42002886595672767,-3.1369518544313695,0.001707141578637264,0.008882270469300652
DGDG 18:1_18:1,204.40876862836288,0.8236721431634727,0.4689410655517083,1.7564512977647286,0.07901138034896324,0.14398471703879123
DGDG 18:2_18:4,159.5930474466386,0.7479577311365402,0.5513183623372239,1.3566711762795198,0.1748857149026155,0.2671543371139292
DGDG 20:0_16:3,426.6186003066068,2.366604881980734,0.5207440411721829,4.544660514316324,5.502386367532207e-06,0.00023797821039576796
DGDG 29:0,463.6962075556371,0.8556664939273169,0.5432969989816444,1.5749516296448862,0.11526760997080057,0.19502490488947188
DGDG 32:0,173.16190758150088,1.3137906581464756,0.5788983364104167,2.269466978075833,0.023239943144301955,0.0574358594852034
DGDG 32:2,288.7080414797339,1.0058920613018811,0.50970434972456,1.9734814149525246,0.04844073994094675,0.09946881910722596
DGDG 33:2,1362.7938871522879,2.3159167019090083,0.7187985591981418,3.2219273011517124,0.0012733143876509415,0.007098426376954472
DGDG 34:2,4221.959009848256,-1.3602982836591528,0.4253685015872385,-3.197929039370045,0.0013841833669472198,0.0075608140388817606
DGDG 36:3,471.7372438006061,1.7851532296891284,0.5704203875782832,3.1295396668200923,0.0017508043241109901,0.009041467106603024
DGDG 8:0_24:1,499.6662381827543,1.2609938222268746,0.5440260084566374,2.3178925320210766,0.020455162421145295,0.05318122969831463
DHAP(18:0),246.44960765099222,0.2325250344571636,0.35110972626464987,0.662257457037511,0.5078062367364014,0.6234408514595127
DL-Norleucine,1109.8237591824766,2.1177947891161293,0.7231106748322905,2.9287284268169667,0.0034035164682453345,0.013614065872981338
DL-a-TOCHOPHERYL ACETATE,3016.0199769343926,-0.7212082638295473,0.6286048007814701,-1.1473158698962436,0.25125109740825224,0.36526420043384566
DMG-MINO,1663.850070005691,0.179421244471046,0.6982423767441417,0.25696126509490225,0.7972086752184774,0.8606371345572329
Deoxycholic acid,300.8387027597631,1.950190086947524,0.7394235446825708,2.6374465635723388,0.008353278517669161,0.026725877533315887
Dermatan sulfate,1065.38633677113,1.198350284163892,0.6263143463881473,1.9133367949729756,0.05570495015194213,0.10946552368324583
Dihexyl phthalate,183.37243324100137,0.8041983252602055,0.4199909228782445,1.9147993003014085,0.05551810375702992,0.10946552368324583
Dihydrocorticosterone,3939.903794345458,1.6202633888210076,0.4614634209974696,3.511141544694378,0.00044618675518768246,0.0034692273549424297
Dihydrodiethylstilbestrol,170.5636244495763,-1.318776309360579,0.29258452873806057,-4.507334393409529,6.564713174786981e-06,0.0002523767509418106
Dihydromethysticin,1274.3282218150782,-0.9086512041321703,0.3450747585376532,-2.633201014130455,0.008458427045269942,0.026849685850122935
Diisobutyl phthalate,1914.890252976389,-1.0424655760920771,0.4309491755232474,-2.4189988873429034,0.015563287814896336,0.043079180671633056
Diisononyl phthalate,98.8595280879702,2.2082565658702675,0.8858288750225138,2.4928703817812927,0.012671509452632013,0.03638458315859482
Diphenylamine,583.4598950267448,-1.4612438474100677,0.3344989929221271,-4.368455147338072,1.251285081268834e-05,0.00039466188400362544
Distearoyl phosphatidylglycerol,1402.424652551592,-0.8066260495486798,0.7578212659199539,-1.0644014437487175,0.28714688003568145,0.4055217162952889
"Dl-3,4-Dihydroxymandelic acid",17433.7206404971,-1.2691515116152474,0.34211917756813043,-3.70967661221653,0.0002075241509581638,0.002393445207717489
Dulcitol,1861.9210540847803,-2.643697916415003,0.7614951874571481,-3.4717197954238848,0.0005171358020408306,0.0038897605979592914
ETHANOLAMINE PHOSPHATE,2994.1696291887515,-2.5430290175904644,0.7174979357040862,-3.5443015109095337,0.0003936547860947495,0.0032343441683248013
Eicosanoic acid,1750.8346193583068,0.26343456076732824,0.2796073339868881,0.9421589806356143,0.3461112513954834,0.46449262407241104
Embelin,4527.6047548655715,-1.1116092144440015,0.4978292205379777,-2.2329127511694558,0.02555469854470814,0.061831648227056064
Enalaprilat,1111.4488366717346,0.26067413394612887,0.5397978937604143,0.4829106170277636,0.6291592029574807,0.7232195489145792
Epanolol,89.67221824901648,4.004460708773902,0.9812967071772584,4.080784822251063,4.4883892183560676e-05,0.0010353217797007997
Epothilone A,160.87229480075922,1.7000499583129227,0.6548025992813453,2.596278573387996,0.009423962527963651,0.02885567287323384
Erucic acid,1130.2738428968528,1.390668123946277,0.5339846086566298,2.6043224868313084,0.009205609368937854,0.028566285575358723
"Ethyl 2Z,4E-decadienoic acid",341.7368369967645,-1.7390648888521245,0.34512599575897407,-5.038927551741529,4.6814763811647765e-07,4.049477069707532e-05
Ethyl butylacetylaminopropionate,169.49843681322932,-0.9702775292749363,0.35314214784778886,-2.7475551564384344,0.006004140911726299,0.02056864114314158
Ethyl octanoate,769.1256190585594,-0.902161052244676,0.39452680580474175,-2.2866913957962374,0.02221384227192575,0.055494508491597906
FA 16:1,18427.70261468346,1.1257139991677219,0.5516968775746637,2.0404574412610734,0.04130478575566485,0.08821886340407431
FAD,329.99545312208977,1.2392507625020905,0.5026389163145716,2.4654890862579326,0.013682634339097676,0.03880484820760489
Flufenoxuron,449.8876479491461,-0.13290729610924162,0.8214224287827433,-0.1618013965192008,0.8714622532719876,0.9137149685821445
Fluphenazine decanoate,489.9446799602897,-1.1188539323183027,0.4618244394795123,-2.422682380298624,0.015406390199448004,0.04281615268280329
Fluphenazine enanthate,1242.8791427189324,1.454227671271046,0.46657283054184207,3.116828876602645,0.001828076513529025,0.00930168343648592
GPnEtn(16:0/18:1(9Z)),3398.4826821291826,-1.497737665646418,0.31156389657587996,-4.8071605282470555,1.5308906341843507e-06,9.66217221120248e-05
Galanolactone,739.7444046620296,1.3662235861709804,0.594833476037574,2.296816909619727,0.021629216519876086,0.05436273777486231
Gamma-glutamyl-L-putrescine,121.76746664662105,0.7425789272354655,0.3774734873923901,1.9672346589564371,0.04915616403414174,0.10004725150478261
Genistein,398.0139972388699,0.4601336133863054,0.8570791366589922,0.5368624596090007,0.5913626237260536,0.6971429908320769
Gentianine,1806.8576029527114,1.3366234532107344,0.6528099333941322,2.047492516330556,0.04060975090860289,0.08727312928184222
Gentisate aldehyde,204.58672463444196,-0.44042061863684306,0.3733338484898541,-1.1796964577906792,0.23812096323328436,0.3505951203349634
Glucosylsphingosine,579.8305606470692,-1.1528115344145429,0.36331155503945606,-3.173065977186843,0.001508382425137047,0.00802923567842182
Glucuronolactone,594.9175341934776,1.3905685405973176,0.4723528834739299,2.9439188141932147,0.003240850012233203,0.013147161861757038
Glycerol 3-phosphate,3702.9862388909046,-1.0155280218127878,0.6916141027566238,-1.4683448729068904,0.1420105677526063,0.22960587122617654
Glycodeoxycholic acid,5132.94747085857,-1.2739543084764688,0.3578346458050356,-3.5601759734874205,0.00037060635816923434,0.0031275560957696362
Glycylleucine,206.95816881728442,0.9254527784321772,0.4102868512657326,2.2556237802336603,0.024094202635040786,0.05933518940728905
Hexadecanoic acid,56240.54699752059,0.27711550064235985,0.3675530713542256,0.7539469051947945,0.45088110400501813,0.5693608101669207
Hexylglutathione,658.8128927976808,0.9925961906601425,0.6288828508114392,1.5783483193720558,0.11448561100561062,0.1941765755291239
Histidylleucine,37543.171289382735,-2.9666464909349863,0.9544994333301511,-3.1080652196771448,0.001883165052340606,0.009446294115027112
Hordatine A,182.43941630985267,-0.7541510416154713,0.4031216837619428,-1.8707776634035478,0.06137590486326952,0.11668166528951238
Indole-3-lactic acid,802.1566328592609,2.1497950120607348,0.5490966863852115,3.915148398022884,9.03486203311929e-05,0.0013893610059818999
Isocitrate,40147.792956568956,-1.479630061647749,0.8877805726288553,-1.6666619064059218,0.09558165162362395,0.1673338982300926
Isoelemicin,2363.6094387289,-1.1234174412675915,0.39958148808388144,-2.811485203317927,0.004931335886493413,0.01815151294390129
Isomaltose,1301.281339262818,-0.019759190194817308,0.671101621578964,-0.029442918269707054,0.9765113437989705,0.9807632074149312
Isorenieratene/ (Leprotene),405.5474506804646,-1.0520617336725833,0.36829033240029985,-2.856609693813746,0.0042819201817032755,0.01601669603101982
Isotetrandrine,7654.442358235047,-0.8456288409454831,0.5200312754875891,-1.6261115067600673,0.10392593662637943,0.1780117528352836
KB 2,1080.9712594907096,-1.1011317806272634,0.30358939984749583,-3.6270429111833367,0.0002866856644092455,0.002787000944240948
Kukoamine C,819.9384188973238,-0.8085360851386371,0.5240387162050847,-1.5428937979884167,0.12285654587000831,0.20585164586451754
Kuraridinol,496.26030944313607,-1.0767448124567365,0.359860918071894,-2.992113781696131,0.0027705298159832487,0.011834608843582766
L-Glutamic acid,1361.541410285421,1.1094795509380224,0.41329688994099906,2.6844614076249353,0.007264676987283295,0.02349138539813103
L-Iditol,2148.6959768933657,-4.957386689577658,0.4591923948077335,-10.795881520758513,3.599911613485031e-27,2.4911388365316414e-24
L-Lactic acid,7970.175328290643,-0.3657147968311388,0.6239146762805708,-0.586161554992303,0.5577669542033231,0.6677763534752588
L-Tyrosinemethylester,703.1294560027284,-1.3144012258174367,0.42381763457939525,-3.101336798129869,0.0019264903463405108,0.009522366569054525
L-Valine,11037.188406869713,1.2024642513438166,0.3343493054814343,3.596431132442077,0.00032261294264934786,0.002964333993686887
LPA 16:0,3704.820055115987,1.0651025132853456,0.5489254586820937,1.9403408904417239,0.0523382750470277,0.1046765500940554
LPA 17:0,388.2366462259427,0.39297935887528324,0.46993545336900383,0.8362411391989765,0.4030192590029702,0.5212884621122531
LPA 18:0,5326.03633795943,1.1019218600181884,0.6043218727617298,1.8234022458635233,0.06824249041560664,0.12783398372650442
LPA 18:2,1258.2835177606235,0.5906897654200924,0.4129413207999343,1.4304448009122228,0.152589397759758,0.2416289776882209
LPA 20:2,261.40170730637163,-0.1337211126891338,0.559402783623551,-0.2390426301116177,0.8110725267141213,0.870720953628405
LPC 14:0,131.2059401935541,0.7769280873340346,0.5291005478524083,1.4683940330198963,0.1419972214844661,0.22960587122617654
LPC 16:1,494.5292841569415,0.3294925609810191,0.47184419805780364,0.6983079633855207,0.48498462015062915,0.6014504608319631
LPC 17:0,370.32833833697725,1.0731206220693519,0.6239149196429474,1.7199791001687774,0.0854362406959854,0.15237597567428324
LPC 18:1,7804.307994076991,1.4234418165685918,0.8184924300626925,1.7391019932335394,0.08201682412383526,0.14703534272977722
LPC 18:3,203.15277360250576,1.6994811649425174,0.48024273644972565,3.538796187749168,0.00040195606716175275,0.0032343441683248013
LPC 20:1,175.65278064486296,0.8552304692966506,0.6376772506966149,1.3411650930974486,0.17986685699821092,0.27295584439202186
LPC 20:3,671.6568920184126,1.2691434259909318,0.6706201156041374,1.8924923312919213,0.058425414446081486,0.11311606286669561
LPC 22:4,289.1370823496712,0.3262255490000013,0.592998034444624,0.5501292248051545,0.5822307430209374,0.6887242293512627
LPC 22:5,164.21844844898231,0.8013569346894006,0.7859554425676377,1.0195958845598776,0.3079201576123617,0.42715334203988
LPC 22:6,355.62772816613,2.097380369208825,0.6008162444167042,3.490884923134932,0.00048142356527379904,0.0036609352436205375
LPE 13:0,135.5738209149144,0.6197437464281201,0.3949059545943242,1.5693451547591009,0.11656753611491223,0.19641547159731612
LPE 17:1,401.21307868203087,0.33910617620992,0.5941531808853532,0.5707386362968128,0.5681768245314348,0.6759004845812768
LPE 18:0,19684.356115263305,0.7051041671519976,0.5127005740058044,1.3752747761581694,0.16904627344479672,0.26287645218831307
LPE 18:1,782.4103648744851,-1.3180886402958958,0.7249554411718504,-1.8181650422062883,0.06903891125258348,0.1287733870263821
LPE 19:0,137.88900113265214,0.16542443457625608,0.4325403404163624,0.38244856980742853,0.7021286699339517,0.7887549344063224
LPE 20:1,879.5144699208188,1.2648534714119977,0.4914476983289147,2.5737295661632342,0.010060887790723293,0.030535676978861927
LPE 22:0,143.12063607492797,0.36606996390464785,0.39779655624429977,0.9202441754670004,0.35744517415173815,0.47659356553565085
LPE 24:1,125.1963970153771,0.9220059763350982,0.5243873733025239,1.758253579845799,0.07870437225971148,0.14398471703879123
LPE 2:0,87.46655211288643,1.5301238704327906,0.5594437577826175,2.735080781842148,0.006236496886554644,0.02085166981911217
LPG 14:0,337.1280401240855,-0.07331031411504338,0.5436696356731137,-0.1348434955803231,0.8927356153666435,0.9330180271571678
LPG 15:0-d4,1035.3161758302058,-1.6468052377211557,0.4531536174912077,-3.6340992858853385,0.00027895343393663535,0.002787000944240948
LPG 15:0-d5,5194.2437105419285,-1.0357869478345818,0.3553622549854749,-2.9147354095806226,0.003559902130012608,0.013996887920276846
LPG 18:2,934.02978661696,-0.07767942844056311,0.4416707628558355,-0.1758763200404964,0.8603911092172248,0.911777408236324
LPI 16:1,471.4639546693522,-1.7398317916826151,1.086104688324194,-1.6019006366385269,0.10917758370644011,0.18608593084940037
LPI 18:2,802.9858961994271,1.0962688313542708,0.5903090271653665,1.8571100574532922,0.06329549760900877,0.11967345449572148
LPI 19:0-d4,238.03364197734632,-1.0121233705640729,0.6943594996728151,-1.4576359523287137,0.14494091437034975,0.23271255857142004
LPI 20:2,199.32529678015237,1.0873259043205497,0.4951719755880217,2.1958550926258282,0.02810231688476776,0.0661455894022425
LPI 20:4,3110.130171622557,1.369505447586199,0.7814738307784651,1.7524648857684284,0.07969390270441219,0.14474588102743632
LPS 15:0,221.6558530971531,0.17501741064385307,0.3835824175516689,0.4562706803949847,0.6481953448345037,0.7426344016978089
LPS 16:1,455.8435903264053,0.5685841621432209,0.6339894774030761,0.8968353299367587,0.36980679259637794,0.4868391526824312
LPS 17:0,605.9776835174033,1.1803180324799072,0.4908448407852035,2.4046662700819157,0.016187240679891777,0.04434710969102081
LPS 17:1,235.21401098448737,0.5130921366691904,0.3740668630742111,1.3716588859339784,0.17016965304949583,0.26296602442347394
LPS 18:2,2133.036442234611,1.5740407168060278,0.5476866591468419,2.87398038735869,0.004053341328229471,0.015244088038776055
LPS 20:0,230.44156457990607,-0.21194049883725996,0.4074902989788598,-0.5201117655275892,0.602985678458619,0.7048413673874397
LPS 20:1,208.39787440509835,0.12997874544408136,0.45177628041192025,0.28770599759148363,0.7735717986436657,0.8404810565987034
LPS 20:3,916.769217781541,1.0245314071972187,0.4737898822554241,2.162417235083305,0.030586030275685808,0.07102527835830395
LPS 22:0,206.65991880478595,0.09444335248459677,0.413296103693037,0.22851256433508912,0.81924778957084,0.8762279294946232
LPS 22:1,201.5937291350462,-0.1336386901804718,0.4673028414052146,-0.2859787665288109,0.7748943845519838,0.8404810565987034
LPS 22:4,280.3800368797486,0.9312845534466181,0.4328247827633836,2.151643322040855,0.03142545729134009,0.07210863905504669
Lenticin,282.71615335753785,2.273410821559264,0.7365444714544144,3.0865900290719486,0.002024666250619971,0.009797685632370769
Leukotriene E4,339.67279610052884,2.521681192522969,0.7728818075564413,3.2626996364367367,0.0011035641509438369,0.006286692529390268
Levuglandin D2,446.9663541246956,0.4182977355319471,0.5188127651868958,0.8062595286784445,0.4200932209437914,0.5383416831353771
Liquiritigenin,833.8929745221591,-1.252961397687696,0.37222677766763507,-3.366123752672296,0.000762324997549869,0.004976687719853861
Luteolin,482.5834314793874,0.8438825335639131,0.4256917530048083,1.9823793334196476,0.04743680086206894,0.09857737596562073
"LysoPA(20:3(5Z,8Z,11Z)/0:0)",46.9511056226894,2.051978654117698,0.6291569105858984,3.261473599974934,0.0011083475268578217,0.006286692529390268
"LysoPA(20:4(8Z,11Z,14Z,17Z)/0:0)",195.59711989192283,-0.030056789689932358,0.4316556837160302,-0.06963140026601752,0.9444870437909619,0.9674276322544652
LysoPA(O-18:0/0:0),522.6867027465197,2.5394429391171136,0.5955790960493232,4.263821473859801,2.0096002707779004e-05,0.0005562573549513228
LysoPA(P-16:0/0:0),2515.945405488994,1.3718313938712787,0.6237195769057824,2.19943616436863,0.02784692352509726,0.0661455894022425
LysoPA(i-21:0/0:0),415.5351297727314,0.9106796731630109,0.7366106394451192,1.2363107785804126,0.21634306612132514,0.32195570270098284
"LysoPC(0:0/18:2(9Z,12Z))",6431.5790041130585,1.7785337918589508,0.5941291648975876,2.9935136952341392,0.002757851311290084,0.011834608843582766
LysoPC(18:1(11Z)/0:0),306.6252352966877,1.923636290537708,0.7139873215965982,2.6942163149845957,0.007055435848800592,0.02292188548061037
"LysoPC(18:2(9Z,12Z)/0:0)",458.24778640559873,0.09124375807205311,0.7439913141071263,0.12264089155604718,0.9023914720675283,0.9372703285635968
LysoPE(0:0/14:0),699.7111107979858,1.426699848110234,0.6357412614394021,2.244151724366603,0.024822640918995113,0.06069705836022833
LysoPE(0:0/15:0),2075.0888488225214,1.3662073966506654,0.67189824551797,2.033354612494112,0.04201670934491245,0.08936576299022096
LysoPE(0:0/16:0),15814.479949319677,1.0010612397485452,0.5996579683114824,1.6693870383601084,0.0950407007283686,0.16714520904520833
"LysoPE(0:0/18:2(9Z,12Z))",4656.456880814239,1.3205417738894902,0.5946185813485811,2.2208215742174287,0.026363048737013124,0.06312536237374769
"LysoPE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))",527.3320817468513,1.8889944162849737,0.5642015387589255,3.3480844813720214,0.0008137220212812424,0.005119051261151088
LysoPE(18:1(11Z)/0:0),11858.270193496119,0.8181143678445736,0.5557580885505086,1.472069205467302,0.1410021902491177,0.22904581139058552
"LysoPE(20:2(11Z,14Z)/0:0)",558.4052675432155,1.3029003277206006,0.4724719723724554,2.757624587080286,0.005822302149051999,0.02034865195527264
"LysoPE(20:3(5Z,8Z,11Z)/0:0)",539.8907092185248,1.192102860190902,0.5023863048315163,2.372880886135409,0.017649954804873032,0.047157408204525623
"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)",5027.136898130671,1.3149307263330505,0.5683519812003469,2.313585189860596,0.020690486849588994,0.05318122969831463
"LysoPE(22:4(7Z,10Z,13Z,16Z)/0:0)",1199.1649297849017,1.389209644257178,0.6503868421960182,2.135974398815541,0.03268150060816893,0.07463893868268283
LysoPI(18:0/0:0),7965.616555320715,0.9560915501043408,0.6975214358029503,1.3706984488637801,0.17046897856880272,0.26296602442347394
LysoPS(16:0/0:0),657.1857930276374,0.49826533006463647,0.36771836311684103,1.355018895007739,0.17541153706609747,0.26736736486726753
MEHP,15014.659735828847,-1.280111305393771,0.34252238616123243,-3.737306982298074,0.00018600177701813404,0.00234024053993725
METHOPRENE (S),465.3142376516779,-0.1717400145214668,0.5082122220563989,-0.3379297212226587,0.7354161494444138,0.8151291488302582
MG(18:1(9Z)/0:0/0:0),488.3156718380843,-0.47092941675380334,0.3418134838908614,-1.3777379739184534,0.1682842024955219,0.2622807840695972
MG(i-15:0/0:0/0:0),801.822266485389,0.6172989304342046,0.48707153563219047,1.2673681077112966,0.2050236978518063,0.3064285073724621
MGDG 14:0_18:1,1449.0626536946313,-0.08033095304529413,0.24970970813371102,-0.32169735668538624,0.7476819805508377,0.8246808039361487
MGDG 18:1_18:1,525.3522873182399,-0.5699783500412384,0.441674668644764,-1.2904936382024395,0.19687931926364322,0.29746831644201116
MGDG 27:0,719.9544234039091,0.6409954465068246,0.47681746488267673,1.3443204029125584,0.1788448006493909,0.27200132318544723
MGDG 31:0,844.5232791778502,1.4754235721127327,0.5727709745973864,2.575939839042719,0.009996803825364498,0.03047483809318164
MGDG 32:2,455.9077105294615,0.9879759750567453,0.5232312734108611,1.8882204204199948,0.05899636551219068,0.11340412481787765
MGDG 34:1,1034.344501928188,0.8442547383108602,0.35894907555493183,2.3520181435365184,0.01867186415407514,0.04931652669702289
MGDG 35:3,352.6976442202377,1.5416687650148526,0.4481962947916767,3.439717781985293,0.0005823210654669049,0.004117226367384895
MGDG 36:3,206.34253861868396,1.155950466181654,0.5605130250540169,2.0623079473849057,0.039178426873068654,0.08538460624613092
MGDG 36:5,232.18579514954686,1.6318403756642161,1.1454645177653906,1.4246101475475323,0.15426992509198814,0.2437323930677073
MGDG 6:0_18:2,506.46313641058794,3.3847665486026295,0.6645635235587344,5.09321747073511,3.520375004992156e-07,3.85891480741068e-05
MLCL 14:1_18:1_20:5,5.454840081599661,1.6521260211972058,1.6207062725658783,1.019386454635968,0.30801953421661865,0.42715334203988
Malonic semialdehyde,1721.947866193475,0.15058445716959026,0.5208440601820857,0.28911620325850756,0.7724924544303112,0.8404810565987034
Mannose 6-phosphate,1941.824681929803,-0.7354811309193483,0.7214443880611606,-1.019456444724604,0.3079863208553626,0.42715334203988
Manumycin A,401.80533574992006,2.9240666473010304,0.716278264408668,4.082305428763817,4.459114051999613e-05,0.0010353217797007997
Mascaroside,556.8208534736249,-0.01405211373432272,0.6210274307854047,-0.022627202982887906,0.9819476445374704,0.9821984542716445
Medicocarpin,197.91483001990207,-0.9345411635816281,0.6245536107142649,-1.4963345780882586,0.13456648862442117,0.22014186791512874
Melanin,187.62899968473604,-1.0241865533644263,0.442839538178951,-2.3127712524859367,0.02073521913250046,0.05318122969831463
Methyl benzoate,227.6926342293826,0.5754088417611747,0.4195169042621477,1.3715987029729158,0.17018839782635364,0.26296602442347394
Methyl jasmonate,611.1555601883047,-1.0310365396586483,0.3445323911452642,-2.992567799594597,0.002766412120602746,0.011834608843582766
Momilactone A,1779.7057472083804,-0.6346318822668447,0.6534628989852428,-0.9711827301172865,0.3314572922070633,0.4524032469571752
N-Acetyl-4-O-acetylneuraminic acid,380.10100354301306,-0.48702692762413835,0.5702901097756187,-0.8539985513965159,0.39310579202516527,0.5103737487456179
N-Acetyl-7-O-acetylneuraminic acid,1652.478331771808,0.03297725257518143,0.47146974447408874,0.06994563906103164,0.9442369273395448,0.9674276322544652
N-Acetyl-D-galactosamine,759.9958864313937,0.09871438748250105,1.0904769524591407,0.09052404753707971,0.9278707852298002,0.9580879908665463
N-Acetyl-L-phenylalanine,617.872624543684,0.10421351856294778,0.6220800618654144,0.16752428658530794,0.8669575396139185,0.9130637302396442
N-Acetyl-a-neuraminic acid,138405.8047185528,-0.4561179902590618,0.4718061907255915,-0.9667486337082547,0.33366970837065524,0.45363347385558633
N-Acetylneuraminic acid,8741.809005090654,-0.6810799817277348,0.49154588288728246,-1.3855878066298741,0.16587280360665912,0.25910604987767066
N-Oleoylethanolamine,361.2514654891863,1.2262659830825713,0.6635963887890922,1.8479093675000542,0.06461545516754028,0.12183622609247376
"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine",981.3810179098891,-0.6386619580563115,0.6483168128793584,-0.9851078136009355,0.3245711157323772,0.4465272606099503
N-[4-[1-[2-(6-Methylpyridin-2-yl)ethyl]piperidine-4-carbonyl]phenyl]methanesulfonamide,318.38688838959786,-3.222370665167419,0.7954955602078432,-4.050771401320573,5.104906129437803e-05,0.001070483345930594
N-acetyllactosamine,1244.5117596989846,-0.3084853303758877,0.585324558882923,-0.527032952392471,0.5981707053601582,0.7036147709937688
NAD,616.7946782283761,0.5129580264963959,0.5930619829274477,0.8649315607187531,0.3870763537842533,0.5034902947719987
NAD+,574.166629834074,1.198626135634296,0.6629544629097168,1.808006737557069,0.07060545196844524,0.1313413246294734
"Naphthalene-1,2-diol",243.58956554672028,-1.0468032907423162,0.2884705444596341,-3.628804780409031,0.0002847364526020457,0.002787000944240948
Neohesperidin,73.18270908882099,2.4605817354177635,0.7874381577293302,3.124793625080524,0.0017792984370611832,0.009120551988491397
Neryl formate,146.91058253511704,-0.24261920884400429,0.4730133436730674,-0.5129225466664539,0.6080055011142708,0.709067973224388
O-butanoyl-carnitine,127.15741607019558,-0.5829370895287269,0.5300245328563616,-1.0998303915994485,0.27140602790509727,0.3883370853562687
Obacunone,282.4905025793749,1.4472565237404227,0.374060548257858,3.8690434756641556,0.00010926315996412959,0.0015430634019424014
Obtusifolin,1224.6452554552584,-1.3637417430345673,0.3407136406760838,-4.002603888498482,6.264914350946275e-05,0.0011717083056364385
Oleic acid,51253.22323540154,1.3450399127211612,0.4625385539374439,2.9079519993982412,0.0036380417423976705,0.014223304439204451
Oxaloacetate,2695.5733149899456,-1.249740455684979,0.3622193774431966,-3.450230809037719,0.0005601074549994658,0.0041118511195525845
Oxytocin,58.63554635278739,3.489914813713888,1.1749386701776388,2.970295303316767,0.0029751360557246096,0.012477540306432907
PA 24:2,3554.1079985478573,0.4290045421022463,0.8865148497584389,0.4839225673649383,0.6284408237393644,0.7232195489145792
"PA(16:0/18:3(9Z,12Z,15Z))",453.81815024482455,-0.24353077643224483,0.3299014082988501,-0.7381925942299582,0.46039742254704263,0.5792636661864609
PA(18:0/LTE4),825.5987080536013,-1.140942349074785,1.3701135874307226,-0.8327355918090803,0.4049938667274434,0.5228652159988636
"PA(18:1(12Z)-2OH(9,10)/i-21:0)",2285.7555485977314,0.6716082002150287,0.8762496747428566,0.7664575743347558,0.44340408649817453,0.5609426469044547
"PA(18:2(9Z,12Z)/18:1(11Z))",186.30456857467271,-1.0453860049389039,0.37453986470227285,-2.7911207950317825,0.0052525865423469304,0.01893119732970873
"PA(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))",134.78859461555936,1.395199255913902,0.5519227464435572,2.5278886672169127,0.011475073368262544,0.033907642470196016
"PA(18:3(9Z,12Z,15Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",55.29223367105236,2.713309343261425,0.9789736726275663,2.7715856096302365,0.0055784001397714035,0.01979616870113749
"PA(20:4(5Z,7E,11Z,14Z)-OH(9)/P-16:0)",144.43890704485298,1.3157588370061248,0.39707646645485395,3.313615759587509,0.0009209797481327322,0.0056395473229548625
"PA(20:4(5Z,8Z,10E,14Z)-OH(12S)/i-21:0)",726.1406113334963,-1.0373481271766505,0.3421954427223474,-3.031449276249831,0.0024338280916043455,0.011153702247617267
"PA(20:5(5Z,8Z,11Z,14Z,17Z)/LTE4)",188.22937333309858,2.449598294162564,0.651483600260918,3.7600306334365197,0.00016989255188983642,0.0022182197341088076
"PA(22:1(13Z)/22:5(4Z,7Z,10Z,13Z,16Z))",32911.038225221746,-3.766248300107772,0.7423222049063819,-5.073603180956648,3.9035265392882604e-07,3.85891480741068e-05
PA(22:1(13Z)/6 keto-PGF1alpha),388.23293888028775,-1.097094313415146,1.0802916536798333,-1.0155538179695058,0.3098419061647826,0.4279652675968654
"PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",81.015706805495,2.6265733357066874,1.0041071868725704,2.6158296345706984,0.008901095735746144,0.027745757878992486
"PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,13E)-OH(15S))",34.36748760277057,2.392493069261694,0.6169141724719042,3.878161948647167,0.00010524864789662316,0.0015430634019424014
"PA(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",8896.432445284081,-3.4752790574769263,0.7237691851145299,-4.801639982679002,1.5737143916324756e-06,9.66217221120248e-05
PA(8:0/i-13:0),310.9014001224247,0.7425758531279985,0.34370615241250285,2.1604962492402158,0.030734273655452636,0.07113082732298737
"PA(PGE2/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",157.37150778117066,2.2146442011088108,0.715684699730793,3.0944411721276928,0.0019718403462484243,0.009609250138055702
PA(PGJ2/10:0),270.532706233664,0.20807673303367766,0.7661742786582857,0.27157885461524356,0.7859458601330441,0.8498039612688539
